access_pattern,block_size,buffer_size,buffer_size_gb_requested,command,cpu_node,device_path,duration_requested,enable_numa,interleave_nodes,is_cxl_mem,memory_numa_node,mode,mode_label,num_readers,num_threads,num_writers,numa_node,random_access,read_bandwidth_mbps,read_iops,read_ratio,read_ratio_requested,returncode,status,test_duration,threads_requested,total_bandwidth_mbps,total_iops,total_read_bytes,total_read_ops,total_write_bytes,total_write_ops,use_mmap,used_numa_alloc,wall_clock_s,write_bandwidth_mbps,write_iops
random,4096,17179869184,16.0,numactl --cpunodebind=0 --interleave=1 /root/schedcp/workloads/cxl-micro/double_bandwidth --buffer-size 17179869184 --threads 4 --duration 10 --read-ratio 0.0 --json --no-numa --random,0,,10,False,1,False,-1,numactl_cxl,numactl interleave CXL,0,4,4,0,True,0,0,0,0.0,0,success,10.0001,4,11611.9,2972640.0,0,0,121760432128,29726668,False,False,16.507786750793457,11611.9,2972640.0
random,4096,17179869184,16.0,numactl --cpunodebind=0 --interleave=1 /root/schedcp/workloads/cxl-micro/double_bandwidth --buffer-size 17179869184 --threads 4 --duration 10 --read-ratio 0.15 --json --no-numa --random,0,,10,False,1,False,-1,numactl_cxl,numactl interleave CXL,0,4,4,0,True,0,0,0.15,0.15,0,success,10.0001,4,11636.8,2979010.0,0,0,122021400576,29790381,False,False,16.66481900215149,11636.8,2979010.0
random,4096,17179869184,16.0,numactl --cpunodebind=0 --interleave=1 /root/schedcp/workloads/cxl-micro/double_bandwidth --buffer-size 17179869184 --threads 4 --duration 10 --read-ratio 0.25 --json --no-numa --random,0,,10,False,1,False,-1,numactl_cxl,numactl interleave CXL,1,4,3,0,True,2983.72,763832,0.25,0.25,0,success,10.0001,4,12576.7,3219650.0,31286841344,7638389,100590993408,24558348,False,False,16.7385413646698,9593.02,2455810.0
random,4096,17179869184,16.0,numactl --cpunodebind=0 --interleave=1 /root/schedcp/workloads/cxl-micro/double_bandwidth --buffer-size 17179869184 --threads 4 --duration 10 --read-ratio 0.35 --json --no-numa --random,0,,10,False,1,False,-1,numactl_cxl,numactl interleave CXL,1,4,3,0,True,2982.34,763480,0.35,0.35,0,success,10.0001,4,12577.1,3219740.0,31272386560,7634860,100609421312,24562847,False,False,16.475086450576782,9594.78,2456260.0
random,4096,17179869184,16.0,numactl --cpunodebind=0 --interleave=1 /root/schedcp/workloads/cxl-micro/double_bandwidth --buffer-size 17179869184 --threads 4 --duration 10 --read-ratio 0.45 --json --no-numa --random,0,,10,False,1,False,-1,numactl_cxl,numactl interleave CXL,1,4,3,0,True,2989.26,765252,0.45,0.45,0,success,10.0001,4,12584.2,3221550.0,31345029120,7652595,100611145728,24563268,False,False,16.436981678009033,9594.93,2456300.0
random,4096,17179869184,16.0,numactl --cpunodebind=0 --interleave=1 /root/schedcp/workloads/cxl-micro/double_bandwidth --buffer-size 17179869184 --threads 4 --duration 10 --read-ratio 0.5 --json --no-numa --random,0,,10,False,1,False,-1,numactl_cxl,numactl interleave CXL,2,4,2,0,True,6672.8,1708240.0,0.5,0.5,0,success,10.0001,4,13802,3533310.0,69969993728,17082518,74755604480,18250880,False,False,16.565228700637817,7129.18,1825070.0
random,4096,17179869184,16.0,numactl --cpunodebind=0 --interleave=1 /root/schedcp/workloads/cxl-micro/double_bandwidth --buffer-size 17179869184 --threads 4 --duration 10 --read-ratio 0.55 --json --no-numa --random,0,,10,False,1,False,-1,numactl_cxl,numactl interleave CXL,2,4,2,0,True,6642.13,1700390.0,0.55,0.55,0,success,10.0001,4,13784.8,3528920.0,69648343040,17003990,74897207296,18285451,False,False,16.468266487121582,7142.7,1828530.0
random,4096,17179869184,16.0,numactl --cpunodebind=0 --interleave=1 /root/schedcp/workloads/cxl-micro/double_bandwidth --buffer-size 17179869184 --threads 4 --duration 10 --read-ratio 0.65 --json --no-numa --random,0,,10,False,1,False,-1,numactl_cxl,numactl interleave CXL,2,4,2,0,True,6653.43,1703280.0,0.65,0.65,0,success,10.0001,4,13781.9,3528170.0,69766819840,17032915,74748317696,18249101,False,False,16.65359663963318,7128.49,1824890.0
random,4096,17179869184,16.0,numactl --cpunodebind=0 --interleave=1 /root/schedcp/workloads/cxl-micro/double_bandwidth --buffer-size 17179869184 --threads 4 --duration 10 --read-ratio 0.75 --json --no-numa --random,0,,10,False,1,False,-1,numactl_cxl,numactl interleave CXL,3,4,1,0,True,11369.8,2910660.0,0.75,0.75,0,success,10.0001,4,15356.7,3931320.0,119222091776,29106956,41806594048,10206688,False,False,16.723374128341675,3986.95,1020660.0
random,4096,17179869184,16.0,numactl --cpunodebind=0 --interleave=1 /root/schedcp/workloads/cxl-micro/double_bandwidth --buffer-size 17179869184 --threads 4 --duration 10 --read-ratio 0.85 --json --no-numa --random,0,,10,False,1,False,-1,numactl_cxl,numactl interleave CXL,3,4,1,0,True,11382.5,2913930.0,0.85,0.85,0,success,10.0001,4,15344.1,3928090.0,119355457536,29139516,41540407296,10141701,False,False,16.74068284034729,3961.57,1014160.0
random,4096,17179869184,16.0,numactl --cpunodebind=0 --interleave=1 /root/schedcp/workloads/cxl-micro/double_bandwidth --buffer-size 17179869184 --threads 4 --duration 10 --read-ratio 0.95 --json --no-numa --random,0,,10,False,1,False,-1,numactl_cxl,numactl interleave CXL,3,4,1,0,True,11373.6,2911650.0,0.95,0.95,0,success,10.0001,4,15349.7,3929530.0,119261990912,29116697,41692721152,10178887,False,False,16.4792218208313,3976.1,1017880.0
random,4096,17179869184,16.0,numactl --cpunodebind=0 --interleave=1 /root/schedcp/workloads/cxl-micro/double_bandwidth --buffer-size 17179869184 --threads 4 --duration 10 --read-ratio 1.0 --json --no-numa --random,0,,10,False,1,False,-1,numactl_cxl,numactl interleave CXL,4,4,0,0,True,16900.3,4326480.0,1,1.0,0,success,10.0001,4,16900.3,4326480.0,177214570496,43265276,0,0,False,False,16.764089584350586,0,0
random,4096,17179869184,16.0,numactl --cpunodebind=0 --interleave=1 /root/schedcp/workloads/cxl-micro/double_bandwidth --buffer-size 17179869184 --threads 16 --duration 10 --read-ratio 0.0 --json --no-numa --random,0,,10,False,1,False,-1,numactl_cxl,numactl interleave CXL,0,16,16,0,True,0,0,0,0.0,0,success,10.0002,16,15326.2,3923500.0,0,0,160709369856,39235686,False,False,16.766908407211304,15326.2,3923500.0
random,4096,17179869184,16.0,numactl --cpunodebind=0 --interleave=1 /root/schedcp/workloads/cxl-micro/double_bandwidth --buffer-size 17179869184 --threads 16 --duration 10 --read-ratio 0.15 --json --no-numa --random,0,,10,False,1,False,-1,numactl_cxl,numactl interleave CXL,2,16,14,0,True,1971.3,504652,0.15,0.15,0,success,10.0002,16,16376.3,4192320.0,20670853120,5046595,151049261056,36877261,False,False,16.744536638259888,14405,3687670.0
random,4096,17179869184,16.0,numactl --cpunodebind=0 --interleave=1 /root/schedcp/workloads/cxl-micro/double_bandwidth --buffer-size 17179869184 --threads 16 --duration 10 --read-ratio 0.25 --json --no-numa --random,0,,10,False,1,False,-1,numactl_cxl,numactl interleave CXL,4,16,12,0,True,4375.02,1120000.0,0.25,0.25,0,success,10.0001,16,17607.9,4507610.0,45875904512,11200172,138758164480,33876505,False,False,16.538100004196167,13232.9,3387610.0
random,4096,17179869184,16.0,numactl --cpunodebind=0 --interleave=1 /root/schedcp/workloads/cxl-micro/double_bandwidth --buffer-size 17179869184 --threads 16 --duration 10 --read-ratio 0.35 --json --no-numa --random,0,,10,False,1,False,-1,numactl_cxl,numactl interleave CXL,5,16,11,0,True,5675.56,1452940.0,0.35,0.35,0,success,10.0001,16,18246.7,4671170.0,59513360384,14529629,131820154880,32182655,False,False,16.791275024414062,12571.2,3218220.0
random,4096,17179869184,16.0,numactl --cpunodebind=0 --interleave=1 /root/schedcp/workloads/cxl-micro/double_bandwidth --buffer-size 17179869184 --threads 16 --duration 10 --read-ratio 0.45 --json --no-numa --random,0,,10,False,1,False,-1,numactl_cxl,numactl interleave CXL,7,16,9,0,True,8482.57,2171540.0,0.45,0.45,0,success,10.0002,16,19341.1,4951320.0,88947580928,21715718,113861541888,27798228,False,False,16.7125141620636,10858.5,2779780.0
random,4096,17179869184,16.0,numactl --cpunodebind=0 --interleave=1 /root/schedcp/workloads/cxl-micro/double_bandwidth --buffer-size 17179869184 --threads 16 --duration 10 --read-ratio 0.5 --json --no-numa --random,0,,10,False,1,False,-1,numactl_cxl,numactl interleave CXL,8,16,8,0,True,10042.8,2570950.0,0.5,0.5,0,success,10.0001,16,19711.4,5046110.0,105306988544,25709714,101383692288,24751878,False,False,16.743850469589233,9668.61,2475160.0
random,4096,17179869184,16.0,numactl --cpunodebind=0 --interleave=1 /root/schedcp/workloads/cxl-micro/double_bandwidth --buffer-size 17179869184 --threads 16 --duration 10 --read-ratio 0.55 --json --no-numa --random,0,,10,False,1,False,-1,numactl_cxl,numactl interleave CXL,8,16,8,0,True,9905.12,2535710.0,0.55,0.55,0,success,10.0002,16,19700.7,5043380.0,103864238080,25357480,102715834368,25077108,False,False,16.69230818748474,9795.6,2507670.0
random,4096,17179869184,16.0,numactl --cpunodebind=0 --interleave=1 /root/schedcp/workloads/cxl-micro/double_bandwidth --buffer-size 17179869184 --threads 16 --duration 10 --read-ratio 0.65 --json --no-numa --random,0,,10,False,1,False,-1,numactl_cxl,numactl interleave CXL,10,16,6,0,True,12614.8,3229380.0,0.65,0.65,0,success,10.0001,16,20125.3,5152090.0,132276973568,32294183,78755033088,19227303,False,False,16.595693588256836,7510.58,1922710.0
random,4096,17179869184,16.0,numactl --cpunodebind=0 --interleave=1 /root/schedcp/workloads/cxl-micro/double_bandwidth --buffer-size 17179869184 --threads 16 --duration 10 --read-ratio 0.75 --json --no-numa --random,0,,10,False,1,False,-1,numactl_cxl,numactl interleave CXL,12,16,4,0,True,15042.6,3850900.0,0.75,0.75,0,success,10.0001,16,20316.6,5201040.0,157735092224,38509544,55302639616,13501621,False,False,16.655900716781616,5273.99,1350140.0
random,4096,17179869184,16.0,numactl --cpunodebind=0 --interleave=1 /root/schedcp/workloads/cxl-micro/double_bandwidth --buffer-size 17179869184 --threads 16 --duration 10 --read-ratio 0.85 --json --no-numa --random,0,,10,False,1,False,-1,numactl_cxl,numactl interleave CXL,13,16,3,0,True,16777.6,4295060.0,0.85,0.85,0,success,10.0002,16,20717,5303560.0,175928389632,42951267,41309061120,10085220,False,False,16.683099269866943,3939.48,1008510.0
random,4096,17179869184,16.0,numactl --cpunodebind=0 --interleave=1 /root/schedcp/workloads/cxl-micro/double_bandwidth --buffer-size 17179869184 --threads 16 --duration 10 --read-ratio 0.95 --json --no-numa --random,0,,10,False,1,False,-1,numactl_cxl,numactl interleave CXL,15,16,1,0,True,20581.2,5268790.0,0.95,0.95,0,success,10.0002,16,21882.7,5601970.0,215813169152,52688762,13647335424,3331869,False,False,16.589415788650513,1301.49,333181
random,4096,17179869184,16.0,numactl --cpunodebind=0 --interleave=1 /root/schedcp/workloads/cxl-micro/double_bandwidth --buffer-size 17179869184 --threads 16 --duration 10 --read-ratio 1.0 --json --no-numa --random,0,,10,False,1,False,-1,numactl_cxl,numactl interleave CXL,16,16,0,0,True,22623.9,5791710.0,1,1.0,0,success,10.0001,16,22623.9,5791710.0,237232078848,57917988,0,0,False,False,16.77466630935669,0,0
random,4096,17179869184,16.0,numactl --cpunodebind=0 --interleave=1 /root/schedcp/workloads/cxl-micro/double_bandwidth --buffer-size 17179869184 --threads 64 --duration 10 --read-ratio 0.0 --json --no-numa --random,0,,10,False,1,False,-1,numactl_cxl,numactl interleave CXL,0,64,64,0,True,0,0,0,0.0,0,success,10.0003,64,15369,3934460.0,0,0,161160892416,39345921,False,False,16.717536211013794,15369,3934460.0
random,4096,17179869184,16.0,numactl --cpunodebind=0 --interleave=1 /root/schedcp/workloads/cxl-micro/double_bandwidth --buffer-size 17179869184 --threads 64 --duration 10 --read-ratio 0.15 --json --no-numa --random,0,,10,False,1,False,-1,numactl_cxl,numactl interleave CXL,9,64,55,0,True,2436.51,623747,0.15,0.15,0,success,10.0049,64,16835.8,4309960.0,25561219072,6240532,151061327872,36880207,False,False,16.8066508769989,14399.3,3686210.0
random,4096,17179869184,16.0,numactl --cpunodebind=0 --interleave=1 /root/schedcp/workloads/cxl-micro/double_bandwidth --buffer-size 17179869184 --threads 64 --duration 10 --read-ratio 0.25 --json --no-numa --random,0,,10,False,1,False,-1,numactl_cxl,numactl interleave CXL,16,64,48,0,True,4437.64,1136030.0,0.25,0.25,0,success,10.0009,64,17856.7,4571310.0,46536355840,11361415,140721991680,34355955,False,False,16.513867139816284,13419,3435270.0
random,4096,17179869184,16.0,numactl --cpunodebind=0 --interleave=1 /root/schedcp/workloads/cxl-micro/double_bandwidth --buffer-size 17179869184 --threads 64 --duration 10 --read-ratio 0.35 --json --no-numa --random,0,,10,False,1,False,-1,numactl_cxl,numactl interleave CXL,22,64,42,0,True,6591.52,1687430.0,0.35,0.35,0,success,10.0002,64,18810.2,4815410.0,69118701568,16874683,128125263872,31280582,False,False,16.83893394470215,12218.7,3127990.0
random,4096,17179869184,16.0,numactl --cpunodebind=0 --interleave=1 /root/schedcp/workloads/cxl-micro/double_bandwidth --buffer-size 17179869184 --threads 64 --duration 10 --read-ratio 0.45 --json --no-numa --random,0,,10,False,1,False,-1,numactl_cxl,numactl interleave CXL,28,64,36,0,True,8784.97,2248950.0,0.45,0.45,0,success,10.0002,64,19538.6,5001880.0,92119236608,22490048,112762552320,27529920,False,False,16.542839288711548,10753.6,2752930.0
random,4096,17179869184,16.0,numactl --cpunodebind=0 --interleave=1 /root/schedcp/workloads/cxl-micro/double_bandwidth --buffer-size 17179869184 --threads 64 --duration 10 --read-ratio 0.5 --json --no-numa --random,0,,10,False,1,False,-1,numactl_cxl,numactl interleave CXL,32,64,32,0,True,10564.8,2704590.0,0.5,0.5,0,success,10.0035,64,19900.5,5094530.0,110819209216,27055471,97926139904,23907749,False,False,16.656832933425903,9335.68,2389930.0
random,4096,17179869184,16.0,numactl --cpunodebind=0 --interleave=1 /root/schedcp/workloads/cxl-micro/double_bandwidth --buffer-size 17179869184 --threads 64 --duration 10 --read-ratio 0.55 --json --no-numa --random,0,,10,False,1,False,-1,numactl_cxl,numactl interleave CXL,35,64,29,0,True,11338.7,2902700.0,0.55,0.55,0,success,10.0004,64,20037.9,5129700.0,118899593216,29028221,91221676032,22270917,False,False,16.776009559631348,8699.21,2227000.0
random,4096,17179869184,16.0,numactl --cpunodebind=0 --interleave=1 /root/schedcp/workloads/cxl-micro/double_bandwidth --buffer-size 17179869184 --threads 64 --duration 10 --read-ratio 0.65 --json --no-numa --random,0,,10,False,1,False,-1,numactl_cxl,numactl interleave CXL,41,64,23,0,True,13637,3491080.0,0.65,0.65,0,success,10.0006,64,20286,5193220.0,143003332608,34912923,69723672576,17022381,False,False,16.54477024078369,6648.97,1702140.0
random,4096,17179869184,16.0,numactl --cpunodebind=0 --interleave=1 /root/schedcp/workloads/cxl-micro/double_bandwidth --buffer-size 17179869184 --threads 64 --duration 10 --read-ratio 0.75 --json --no-numa --random,0,,10,False,1,False,-1,numactl_cxl,numactl interleave CXL,48,64,16,0,True,16168.5,4139140.0,0.75,0.75,0,success,10.0002,64,20577.1,5267740.0,169542397952,41392187,46228238336,11286191,False,False,16.780152320861816,4408.59,1128600.0
random,4096,17179869184,16.0,numactl --cpunodebind=0 --interleave=1 /root/schedcp/workloads/cxl-micro/double_bandwidth --buffer-size 17179869184 --threads 64 --duration 10 --read-ratio 0.85 --json --no-numa --random,0,,10,False,1,False,-1,numactl_cxl,numactl interleave CXL,54,64,10,0,True,18386.1,4706840.0,0.85,0.85,0,success,10.0002,64,20982.8,5371600.0,192795656192,47069252,27229196288,6647753,False,False,16.66542649269104,2596.73,664763
random,4096,17179869184,16.0,numactl --cpunodebind=0 --interleave=1 /root/schedcp/workloads/cxl-micro/double_bandwidth --buffer-size 17179869184 --threads 64 --duration 10 --read-ratio 0.95 --json --no-numa --random,0,,10,False,1,False,-1,numactl_cxl,numactl interleave CXL,60,64,4,0,True,20209.9,5173730.0,0.95,0.95,0,success,10.0002,64,21382.3,5473860.0,211920355328,51738368,12293824512,3001422,False,False,16.82368516921997,1172.41,300136
random,4096,17179869184,16.0,numactl --cpunodebind=0 --interleave=1 /root/schedcp/workloads/cxl-micro/double_bandwidth --buffer-size 17179869184 --threads 64 --duration 10 --read-ratio 1.0 --json --no-numa --random,0,,10,False,1,False,-1,numactl_cxl,numactl interleave CXL,64,64,0,0,True,21762.9,5571300.0,1,1.0,0,success,10.0002,64,21762.9,5571300.0,228204007424,55713869,0,0,False,False,16.831842184066772,0,0
random,4096,17179869184,16.0,numactl --cpunodebind=0 --interleave=1 /root/schedcp/workloads/cxl-micro/double_bandwidth --buffer-size 17179869184 --threads 172 --duration 10 --read-ratio 0.0 --json --no-numa --random,0,,10,False,1,False,-1,numactl_cxl,numactl interleave CXL,0,172,172,0,True,0,0,0,0.0,0,success,10.0097,172,15693.8,4017610.0,0,0,164720750592,40215027,False,False,16.92056918144226,15693.8,4017610.0
random,4096,17179869184,16.0,numactl --cpunodebind=0 --interleave=1 /root/schedcp/workloads/cxl-micro/double_bandwidth --buffer-size 17179869184 --threads 172 --duration 10 --read-ratio 0.15 --json --no-numa --random,0,,10,False,1,False,-1,numactl_cxl,numactl interleave CXL,25,172,147,0,True,2592.05,663566,0.15,0.15,0,success,10.0037,172,17272.7,4421810.0,27189837824,6638144,153995423744,37596539,False,False,17.080896139144897,14680.6,3758240.0
random,4096,17179869184,16.0,numactl --cpunodebind=0 --interleave=1 /root/schedcp/workloads/cxl-micro/double_bandwidth --buffer-size 17179869184 --threads 172 --duration 10 --read-ratio 0.25 --json --no-numa --random,0,,10,False,1,False,-1,numactl_cxl,numactl interleave CXL,43,172,129,0,True,4630.92,1185510.0,0.25,0.25,0,success,10.0074,172,18183,4654840.0,48594690048,11863938,142209052672,34719007,False,False,16.704890251159668,13552.1,3469330.0
random,4096,17179869184,16.0,numactl --cpunodebind=0 --interleave=1 /root/schedcp/workloads/cxl-micro/double_bandwidth --buffer-size 17179869184 --threads 172 --duration 10 --read-ratio 0.35 --json --no-numa --random,0,,10,False,1,False,-1,numactl_cxl,numactl interleave CXL,60,172,112,0,True,6809.84,1743320.0,0.35,0.35,0,success,10.0022,172,19170.5,4907660.0,71421952000,17437000,129639718912,31650322,False,False,16.772282600402832,12360.7,3164340.0
random,4096,17179869184,16.0,numactl --cpunodebind=0 --interleave=1 /root/schedcp/workloads/cxl-micro/double_bandwidth --buffer-size 17179869184 --threads 172 --duration 10 --read-ratio 0.45 --json --no-numa --random,0,,10,False,1,False,-1,numactl_cxl,numactl interleave CXL,77,172,95,0,True,9157.83,2344400.0,0.45,0.45,0,success,10.0002,172,19925.4,5100900.0,96028676096,23444501,112908230656,27565486,False,False,16.722988843917847,10767.6,2756490.0
random,4096,17179869184,16.0,numactl --cpunodebind=0 --interleave=1 /root/schedcp/workloads/cxl-micro/double_bandwidth --buffer-size 17179869184 --threads 172 --duration 10 --read-ratio 0.5 --json --no-numa --random,0,,10,False,1,False,-1,numactl_cxl,numactl interleave CXL,86,172,86,0,True,10138,2595320.0,0.5,0.5,0,success,10.0022,172,20244.1,5182490.0,106327330816,25958821,105993646080,25877355,False,False,17.027592182159424,10106.1,2587170.0
random,4096,17179869184,16.0,numactl --cpunodebind=0 --interleave=1 /root/schedcp/workloads/cxl-micro/double_bandwidth --buffer-size 17179869184 --threads 172 --duration 10 --read-ratio 0.55 --json --no-numa --random,0,,10,False,1,False,-1,numactl_cxl,numactl interleave CXL,94,172,78,0,True,11193.2,2865460.0,0.55,0.55,0,success,10.007,172,20364,5213180.0,117451218944,28674614,96229638144,23493564,False,False,16.72090220451355,9170.78,2347720.0
random,4096,17179869184,16.0,numactl --cpunodebind=0 --interleave=1 /root/schedcp/workloads/cxl-micro/double_bandwidth --buffer-size 17179869184 --threads 172 --duration 10 --read-ratio 0.65 --json --no-numa --random,0,,10,False,1,False,-1,numactl_cxl,numactl interleave CXL,111,172,61,0,True,13301.7,3405230.0,0.65,0.65,0,success,10.0002,172,20627.9,5280740.0,139481411584,34053079,76822786048,18755563,False,False,16.837034463882446,7326.22,1875510.0
random,4096,17179869184,16.0,numactl --cpunodebind=0 --interleave=1 /root/schedcp/workloads/cxl-micro/double_bandwidth --buffer-size 17179869184 --threads 172 --duration 10 --read-ratio 0.75 --json --no-numa --random,0,,10,False,1,False,-1,numactl_cxl,numactl interleave CXL,129,172,43,0,True,15717.6,4023690.0,0.75,0.75,0,success,10.0049,172,20836.8,5334220.0,164891578368,40256733,53705814016,13111771,False,False,16.737871170043945,5119.27,1310530.0
random,4096,17179869184,16.0,numactl --cpunodebind=0 --interleave=1 /root/schedcp/workloads/cxl-micro/double_bandwidth --buffer-size 17179869184 --threads 172 --duration 10 --read-ratio 0.85 --json --no-numa --random,0,,10,False,1,False,-1,numactl_cxl,numactl interleave CXL,146,172,26,0,True,18391.8,4708310.0,0.85,0.85,0,success,10.0073,172,21311.8,5455810.0,192994111488,47117703,30639984640,7480465,False,False,16.9758939743042,2919.91,747497
random,4096,17179869184,16.0,numactl --cpunodebind=0 --interleave=1 /root/schedcp/workloads/cxl-micro/double_bandwidth --buffer-size 17179869184 --threads 172 --duration 10 --read-ratio 0.95 --json --no-numa --random,0,,10,False,1,False,-1,numactl_cxl,numactl interleave CXL,163,172,9,0,True,20774.8,5318350.0,0.95,0.95,0,success,10.0032,172,21799.2,5580590.0,217909923840,53200665,10744938496,2623276,False,False,16.959149599075317,1024.39,262243
random,4096,17179869184,16.0,numactl --cpunodebind=0 --interleave=1 /root/schedcp/workloads/cxl-micro/double_bandwidth --buffer-size 17179869184 --threads 172 --duration 10 --read-ratio 1.0 --json --no-numa --random,0,,10,False,1,False,-1,numactl_cxl,numactl interleave CXL,172,172,0,0,True,22311.8,5711810.0,1,1.0,0,success,10.0001,172,22311.8,5711810.0,233958793216,57118846,0,0,False,False,16.96143388748169,0,0
random,4096,17179869184,16.0,numactl --cpunodebind=0 --interleave=1 /root/schedcp/workloads/cxl-micro/double_bandwidth --buffer-size 17179869184 --threads 256 --duration 10 --read-ratio 0.0 --json --no-numa --random,0,,10,False,1,False,-1,numactl_cxl,numactl interleave CXL,0,256,256,0,True,0,0,0,0.0,0,success,10.005,256,16172,4140030.0,0,0,169661173760,41421185,False,False,17.242881536483765,16172,4140030.0
random,4096,17179869184,16.0,numactl --cpunodebind=0 --interleave=1 /root/schedcp/workloads/cxl-micro/double_bandwidth --buffer-size 17179869184 --threads 256 --duration 10 --read-ratio 0.15 --json --no-numa --random,0,,10,False,1,False,-1,numactl_cxl,numactl interleave CXL,38,256,218,0,True,2725.52,697734,0.15,0.15,0,success,10.0089,256,17596.3,4504650.0,28604481536,6983516,156069158912,38102822,False,False,17.290323972702026,14870.8,3806910.0
random,4096,17179869184,16.0,numactl --cpunodebind=0 --interleave=1 /root/schedcp/workloads/cxl-micro/double_bandwidth --buffer-size 17179869184 --threads 256 --duration 10 --read-ratio 0.25 --json --no-numa --random,0,,10,False,1,False,-1,numactl_cxl,numactl interleave CXL,64,256,192,0,True,4936.23,1263670.0,0.25,0.25,0,success,10.0063,256,18681.8,4782550.0,51792736256,12644711,144224088064,35210959,False,False,16.95772409439087,13745.6,3518880.0
random,4096,17179869184,16.0,numactl --cpunodebind=0 --interleave=1 /root/schedcp/workloads/cxl-micro/double_bandwidth --buffer-size 17179869184 --threads 256 --duration 10 --read-ratio 0.35 --json --no-numa --random,0,,10,False,1,False,-1,numactl_cxl,numactl interleave CXL,89,256,167,0,True,7053.45,1805680.0,0.35,0.35,0,success,10.008,256,19546.3,5003850.0,74020175872,18071332,131102109696,32007351,False,False,17.197352409362793,12492.8,3198170.0
random,4096,17179869184,16.0,numactl --cpunodebind=0 --interleave=1 /root/schedcp/workloads/cxl-micro/double_bandwidth --buffer-size 17179869184 --threads 256 --duration 10 --read-ratio 0.45 --json --no-numa --random,0,,10,False,1,False,-1,numactl_cxl,numactl interleave CXL,115,256,141,0,True,9384.23,2402360.0,0.45,0.45,0,success,10.001,256,20486.3,5244490.0,98410795008,24026073,116425424896,28424176,False,False,17.25887179374695,11102.1,2842130.0
random,4096,17179869184,16.0,numactl --cpunodebind=0 --interleave=1 /root/schedcp/workloads/cxl-micro/double_bandwidth --buffer-size 17179869184 --threads 256 --duration 10 --read-ratio 0.5 --json --no-numa --random,0,,10,False,1,False,-1,numactl_cxl,numactl interleave CXL,128,256,128,0,True,10641,2724090.0,0.5,0.5,0,success,10.0079,256,20626.8,5280470.0,111667200000,27262500,104792350720,25584070,False,False,16.968416929244995,9985.85,2556380.0
random,4096,17179869184,16.0,numactl --cpunodebind=0 --interleave=1 /root/schedcp/workloads/cxl-micro/double_bandwidth --buffer-size 17179869184 --threads 256 --duration 10 --read-ratio 0.55 --json --no-numa --random,0,,10,False,1,False,-1,numactl_cxl,numactl interleave CXL,140,256,116,0,True,11561.1,2959650.0,0.55,0.55,0,success,10.0078,256,20765.2,5315880.0,121321758720,29619570,96586846208,23580773,False,False,16.90458607673645,9204.05,2356240.0
random,4096,17179869184,16.0,numactl --cpunodebind=0 --interleave=1 /root/schedcp/workloads/cxl-micro/double_bandwidth --buffer-size 17179869184 --threads 256 --duration 10 --read-ratio 0.65 --json --no-numa --random,0,,10,False,1,False,-1,numactl_cxl,numactl interleave CXL,166,256,90,0,True,13806.1,3534370.0,0.65,0.65,0,success,10.0121,256,20834.1,5333540.0,144942964736,35386466,73783074816,18013446,False,False,16.854514837265015,7028,1799170.0
random,4096,17179869184,16.0,numactl --cpunodebind=0 --interleave=1 /root/schedcp/workloads/cxl-micro/double_bandwidth --buffer-size 17179869184 --threads 256 --duration 10 --read-ratio 0.75 --json --no-numa --random,0,,10,False,1,False,-1,numactl_cxl,numactl interleave CXL,192,256,64,0,True,16191,4144900.0,0.75,0.75,0,success,10.0057,256,21361.9,5468630.0,169871917056,41472636,54250901504,13244849,False,False,16.933335065841675,5170.83,1323730.0
random,4096,17179869184,16.0,numactl --cpunodebind=0 --interleave=1 /root/schedcp/workloads/cxl-micro/double_bandwidth --buffer-size 17179869184 --threads 256 --duration 10 --read-ratio 0.85 --json --no-numa --random,0,,10,False,1,False,-1,numactl_cxl,numactl interleave CXL,217,256,39,0,True,18795.1,4811530.0,0.85,0.85,0,success,10.0071,256,22006.4,5633640.0,197220843520,48149620,33697574912,8226947,False,False,17.093738079071045,3211.36,822109
random,4096,17179869184,16.0,numactl --cpunodebind=0 --interleave=1 /root/schedcp/workloads/cxl-micro/double_bandwidth --buffer-size 17179869184 --threads 256 --duration 10 --read-ratio 0.95 --json --no-numa --random,0,,10,False,1,False,-1,numactl_cxl,numactl interleave CXL,243,256,13,0,True,21189.7,5424560.0,0.95,0.95,0,success,10.002,256,22287.1,5705500.0,222233411584,54256204,11509587968,2809958,False,False,16.95738172531128,1097.42,280941
random,4096,17179869184,16.0,numactl --cpunodebind=0 --interleave=1 /root/schedcp/workloads/cxl-micro/double_bandwidth --buffer-size 17179869184 --threads 256 --duration 10 --read-ratio 1.0 --json --no-numa --random,0,,10,False,1,False,-1,numactl_cxl,numactl interleave CXL,256,256,0,0,True,22588.8,5782750.0,1,1.0,0,success,10.005,256,22588.8,5782750.0,236980584448,57856588,0,0,False,False,16.972222089767456,0,0
random,4096,17179869184,16.0,"numactl --cpunodebind=0 --interleave=0,1 /root/schedcp/workloads/cxl-micro/double_bandwidth --buffer-size 17179869184 --threads 4 --duration 10 --read-ratio 0.0 --json --no-numa --random",0,,10,False,"0,1",False,-1,numactl_local_cxl,numactl interleave local DRAM + CXL,0,4,4,0,True,0,0,0,0.0,0,success,10.0001,4,17963.6,4598670.0,0,0,188363198464,45987109,False,False,16.5470290184021,17963.6,4598670.0
